MSC	BSC	CELL	bts	lac	ci	BCCH	BSIC	Cell_name	bts_name	longitude	latitude	dir	height	tilt	ground_height	ant_bw	ant_size	band	tch	载波数
GZS76	JMM10B7	JMKGGL2	JMKGGL	9288	20402	34	12	开平冈陵2	开平冈陵2	112.54017	22.41696	240	0	4	0				21	3
GZS76	JMM10B7	JMKGGL3	JMKGGL	9288	20403	57	30	开平冈陵3	开平冈陵3	112.54017	22.41696	330	0	4	0				14	2
GZS76	JMM10B7	JMKHXI1	JMKHXI	9288	20161	50	11	开平后溪1	开平后溪1	112.766417	22.463417	50	0	5	0				56	8
GZS76	JMM10B7	JMKHXI2	JMKHXI	9288	20162	40	46	开平后溪2	开平后溪2	112.766417	22.463417	210	0	4	0				42	6
GZS76	JMM10B7	JMKHXI3	JMKHXI	9288	20163	43	43	开平后溪3	开平后溪3	112.766417	22.463417	300	0	5	0				55	8
GZS76	JMM10B7	JMKHYG1	JMKHYG	9288	20171	44	63	开平华阳1	开平华阳1	112.76931	22.45612	80	0	6	0				56	8
GZS76	JMM10B7	JMKHYG2	JMKHYG	9288	20172	36	42	开平华阳2	开平华阳2	112.76931	22.45612	220	0	6	0				28	4
GZS76	JMM10B7	JMKHYG3	JMKHYG	9288	20173	34	42	开平华阳3	开平华阳3	112.76931	22.45612	300	0	6	0				58	8
GZS76	JMM10B7	JMKJCN1	JMKJCN	9288	20181	37	44	开平金村1	开平金村1	112.675278	22.453889	80	0	4	0				73	10
GZS76	JMM10B7	JMKJCN2	JMKJCN	9288	20182	49	21	开平金村2	开平金村2	112.675278	22.453889	230	0	4	0				26	4
GZS76	JMM10B7	JMKJCN3	JMKJCN	9288	20183	51	76	开平金村3	开平金村3	112.675278	22.453889	355	0	4	0				28	4
GZS76	JMM10B7	JMKKGG1	JMKKGG	9288	20411	49	57	开平魁岗1	开平魁岗1	112.584444	22.399167	40	0	4	0				42	6
GZS76	JMM10B7	JMKKGG2	JMKKGG	9288	20412	35	43	开平魁岗2	开平魁岗2	112.584444	22.399167	140	0	4	0				29	4
GZS76	JMM10B7	JMKKGG3	JMKKGG	9288	20413	51	46	开平魁岗3	开平魁岗3	112.584444	22.399167	235	0	5	0				28	4
GZS76	JMM10B7	JMKLAN1	JMKLAN	9288	20191	32	34	开平乐安1	开平乐安1	112.77713	22.44392	20	0	6	0				54	8
GZS76	JMM10B7	JMKLAN2	JMKLAN	9288	20192	50	60	开平乐安2	开平乐安2	112.77713	22.44392	120	0	6	0				39	6
GZS76	JMM10B7	JMKLAN3	JMKLAN	9288	20193	47	50	开平乐安3	开平乐安3	112.77713	22.44392	280	0	6	0				60	8
GZS76	JMM10B7	JMKLBE1	JMKLBE	9288	20571	55	16	开平龙背1	开平龙背1	112.58619	22.35038	95	0	5	0				29	4
GZS76	JMM10B7	JMKLBE2	JMKLBE	9288	20572	48	66	开平龙背2	开平龙背2	112.58619	22.35038	220	0	5	0				29	4
GZS76	JMM10B7	JMKLBE3	JMKLBE	9288	20573	31	74	开平龙背3	开平龙背3	112.58619	22.35038	340	0	4	0				14	2
GZS76	JMM10B7	JMKLCN1	JMKLCN	9288	20201	46	70	开平黎村1	开平黎村1	112.77911	22.45752	60	0	5	0				42	6
GZS76	JMM10B7	JMKLCN2	JMKLCN	9288	20202	52	42	开平黎村2	开平黎村2	112.77911	22.45752	180	0	5	0				73	10
GZS76	JMM10B7	JMKLCN3	JMKLCN	9288	20203	48	55	开平黎村3	开平黎村3	112.77911	22.45752	300	0	5	0				50	7
GZS76	JMM10B7	JMKLDG1	JMKLDG	9288	20001	54	46	开平丽洞1	开平丽洞1	112.628333	22.483333	60	0	2	0				13	2
GZS76	JMM10B7	JMKLDG2	JMKLDG	9288	20002	58	42	开平丽洞2	开平丽洞2	112.628333	22.483333	190	0	2	0				14	2
GZS76	JMM10B7	JMKLDG3	JMKLDG	9288	20003	36	15	开平丽洞3	开平丽洞3	112.628333	22.483333	320	0	2	0				43	6
GZS76	JMM10B7	JMKLGG1	JMKLGG	9288	20421	34	34	开平楼冈1	开平楼冈1	112.61315	22.38745	110	0	4	0				42	6
GZS76	JMM10B7	JMKLGG2	JMKLGG	9288	20422	37	31	开平楼冈2	开平楼冈2	112.61315	22.38745	250	0	4	0				20	3
GZS76	JMM10B7	JMKLGG3	JMKLGG	9288	20423	57	33	开平楼冈3	开平楼冈3	112.61315	22.38745	340	0	5	0				43	6
GZS76	JMM10B7	JMKLSS1	JMKLSS	9288	20431	42	16	开平龙山水库1	开平龙山水库1	112.65458	22.41555	60	0	4	0				14	2
GZS76	JMM10B7	JMKLSS2	JMKLSS	9288	20432	31	42	开平龙山水库2	开平龙山水库2	112.65458	22.41555	220	0	4	0				14	2
GZS76	JMM10B7	JMKLSS3	JMKLSS	9288	20433	53	20	开平龙山水库3	开平龙山水库3	112.65458	22.41555	320	0	4	0				13	2
GZS76	JMM10B7	JMKLTN1	JMKLTN	9288	20211	39	46	开平龙塘1	开平龙塘1	112.737139	22.436694	90	0	4	0				58	8
GZS76	JMM10B7	JMKLTN2	JMKLTN	9288	20212	54	26	开平龙塘2	开平龙塘2	112.737139	22.436694	180	0	3	0				43	6
GZS76	JMM10B7	JMKLTN3	JMKLTN	9288	20213	48	13	开平龙塘3	开平龙塘3	112.737139	22.436694	350	0	3	0				34	5
GZS76	JMM10B7	JMKLTN8	JMKLTN	9288	20218	36	14	开平龙塘8	开平龙塘8	112.737139	22.436694	90	0	4	0				34	5
GZS76	JMM10B7	JMKLYN1	JMKLYN	9288	20441	46	57	开平立圆1	开平立圆1	112.555833	22.354167	10	0	6月6日	0				29	4
GZS76	JMM10B7	JMKLYN2	JMKLYN	9288	20442	47	31	开平立圆2	开平立圆2	112.555833	22.354167	130	0	4	0				28	4
GZS76	JMM10B7	JMKLYN3	JMKLYN	9288	20443	54	27	开平立圆3	开平立圆3	112.555833	22.354167	240	0	3	0				21	3
GZS76	JMM10B7	JMKLZU1	JMKLZU	9288	20601	52	40	开平联竹1	开平联竹1	112.74325	22.41993	110	0	4	0				28	4
GZS76	JMM10B7	JMKLZU2	JMKLZU	9288	20602	33	20	开平联竹2	开平联竹2	112.74325	22.41993	260	0	4	0				28	4
GZS76	JMM10B7	JMKLZU3	JMKLZU	9288	20603	57	15	开平联竹3	开平联竹3	112.74325	22.41993	340	0	4	0				29	4
GZS76	JMM10B7	JMKNCG1	JMKNCG	9288	20451	47	34	开平农场1	开平农场1	112.64172	22.43872	70	0	4	0				26	4
GZS76	JMM10B7	JMKNCG2	JMKNCG	9288	20452	32	16	开平农场2	开平农场2	112.64172	22.43872	240	0	4	0				28	4
GZS76	JMM10B7	JMKNCG3	JMKNCG	9288	20453	41	55	开平农场3	开平农场3	112.64172	22.43872	330	0	4	0				27	4
GZS76	JMM10B7	JMKNCG8	JMKNCG	9288	20458	38	53	开平农场8	开平农场8	112.64172	22.43872	160	0	4	0				13	2
GZS76	JMM10B7	JMKNYG1	JMKNYG	9288	20221	45	62	开平南洋1	开平南洋1	112.71845	22.48819	120	0	6	0				29	4
GZS76	JMM10B7	JMKNYG2	JMKNYG	9288	20222	33	32	开平南洋2	开平南洋2	112.71845	22.48819	250	0	4	0				41	6
GZS76	JMM10B7	JMKNYG3	JMKNYG	9288	20223	49	10	开平南洋3	开平南洋3	112.71845	22.48819	330	0	4	0				35	5
GZS76	JMM10B7	JMKODO1	JMKODO	9288	20701	34	65	开平欧道1	开平欧道1	112.76634	22.4708	30	0	6	0				74	10
GZS76	JMM10B7	JMKODO2	JMKODO	9288	20702	36	33	开平欧道2	开平欧道2	112.76634	22.4708	130	0	6	0				28	4
GZS76	JMM10B7	JMKODO3	JMKODO	9288	20703	49	15	开平欧道3	开平欧道3	112.76634	22.4708	250	0	6	0				42	6
GZS76	JMM10B7	JMKPCN1	JMKPCN	9288	20231	57	11	开平泮村1	开平泮村1	112.792417	22.449472	0	0	6	0				65	9
GZS76	JMM10B7	JMKPCN2	JMKPCN	9288	20232	35	63	开平泮村2	开平泮村2	112.792417	22.449472	120	0	6	0				21	3
GZS76	JMM10B7	JMKPCN3	JMKPCN	9288	20233	40	30	开平泮村3	开平泮村3	112.792417	22.449472	240	0	6	0				43	6
GZS76	JMM10B7	JMKQXI1	JMKQXI	9288	20241	50	71	开平桥溪1	开平桥溪1	112.73368	22.4119	90	0	6	0				28	4
GZS76	JMM10B7	JMKQXI2	JMKQXI	9288	20242	35	25	开平桥溪2	开平桥溪2	112.73368	22.4119	210	0	6	0				28	4
GZS76	JMM10B7	JMKQXI3	JMKQXI	9288	20243	44	51	开平桥溪3	开平桥溪3	112.73368	22.4119	330	0	6	0				27	4
GZS76	JMM10B7	JMKRBI1	JMKRBI	9288	20461	49	33	开平儒北1	开平儒北1	112.545278	22.315278	40	0	6	0				58	8
GZS76	JMM10B7	JMKRBI2	JMKRBI	9288	20462	58	52	开平儒北2	开平儒北2	112.545278	22.315278	150	0	6	0				27	4
GZS76	JMM10B7	JMKRBI3	JMKRBI	9288	20463	37	41	开平儒北3	开平儒北3	112.545278	22.315278	240	0	6	0				34	5
GZS76	JMM10B7	JMKSAG1	JMKSAG	9288	20251	50	12	开平沙冈1	开平沙冈1	112.719167	22.426667	50	0	6	0				72	10
GZS76	JMM10B7	JMKSAG2	JMKSAG	9288	20252	38	47	开平沙冈2	开平沙冈2	112.719167	22.426667	130	0	6	0				43	6
GZS76	JMM10B7	JMKSAG3	JMKSAG	9288	20253	42	45	开平沙冈3	开平沙冈3	112.719167	22.426667	270	0	6	0				43	6
GZS76	JMM10B7	JMKSAL1	JMKSAL	9288	20471	58	53	开平三联1	开平三联1	112.63156	22.36513	30	0	6	0				27	4
GZS76	JMM10B7	JMKSAL2	JMKSAL	9288	20472	33	66	开平三联2	开平三联2	112.63156	22.36513	160	0	6	0				28	4
GZS76	JMM10B7	JMKSAL3	JMKSAL	9288	20473	40	50	开平三联3	开平三联3	112.63156	22.36513	250	0	6	0				27	4
GZS76	JMM10B7	JMKSAL8	JMKSAL	9288	20474	37	67	开平三联8	开平三联8	112.63156	22.36513	90	0	6	0				44	6
GZS76	JMM10B7	JMKSBN1	JMKSBN	9288	20481	46	17	开平水边1	开平水边1	112.6201	22.372778	30	0	6	0				36	5
GZS76	JMM10B7	JMKSBN2	JMKSBN	9288	20482	50	46	开平水边2	开平水边2	112.6201	22.372778	200	0	6	0				44	6
GZS76	JMM10B7	JMKSBN3	JMKSBN	9288	20483	52	56	开平水边3	开平水边3	112.6201	22.372778	320	0	6	0				36	5
GZS76	JMM10B7	JMKSJG1	JMKSJG	9288	20261	31	32	开平水井1	开平水井1	112.695278	22.546111	150	0	6	0				47	7
GZS76	JMM10B7	JMKSJG2	JMKSJG	9288	20262	43	16	开平水井2	开平水井2	112.695278	22.546111	260	0	6	0				21	3
GZS76	JMM10B7	JMKSJG3	JMKSJG	9288	20263	57	62	开平水井3	开平水井3	112.695278	22.546111	340	0	6	0				34	5
GZS76	JMM10B7	JMKSJU1	JMKSJU	9288	20491	58	12	开平四九1	开平四九1	112.54989	22.38948	100	0	6	0				35	5
GZS76	JMM10B7	JMKSJU2	JMKSJU	9288	20492	36	73	开平四九2	开平四九2	112.54989	22.38948	230	0	6	0				17	3
GZS76	JMM10B7	JMKSJU3	JMKSJU	9288	20493	53	33	开平四九3	开平四九3	112.54989	22.38948	330	0	6	0				36	5
GZS76	JMM10B7	JMKSJU5	JMKSJU	9288	20495	55	74	开平四九5	开平四九5	112.558056	22.393333	230	0	6	0				26	4
GZS76	JMM10B7	JMKSJU8	JMKSJU	9288	20498	47	22	开平四九8	开平四九8	112.558056	22.393333	290	0	6	0				12	2
GZS76	JMM10B7	JMKSKE1	JMKSKE	9288	20271	31	40	开平水口二1	开平水口二1	112.753056	22.455556	120	0	6	0				42	6
GZS76	JMM10B7	JMKSKE2	JMKSKE	9288	20272	44	73	开平水口二2	开平水口二2	112.753056	22.455556	270	0	6	0				25	4
GZS76	JMM10B7	JMKSKE3	JMKSKE	9288	20273	37	41	开平水口二3	开平水口二3	112.753056	22.455556	320	0	6	0				42	6
GZS76	JMM10B7	JMKSKS1	JMKSKS	9288	20281	38	33	开平水口三1	开平水口三1	112.761306	22.454444	90	0	6	0				42	6
GZS76	JMM10B7	JMKSKS2	JMKSKS	9288	20282	33	57	开平水口三2	开平水口三2	112.761306	22.454444	190	0	6	0				41	6
GZS76	JMM10B7	JMKSKS3	JMKSKS	9288	20283	46	54	开平水口三3	开平水口三3	112.761306	22.454444	300	0	6	0				57	8
GZS76	JMM10B7	JMKSKU1	JMKSKU	9288	20291	55	51	开平水口1	开平水口1	112.763611	22.451389	50	0	6	0				62	10
GZS76	JMM10B7	JMKSKU2	JMKSKU	9288	20292	42	67	开平水口2	开平水口2	112.763611	22.451389	140	0	6	0				79	12
GZS76	JMM10B7	JMKSKU3	JMKSKU	9288	20293	57	61	开平水口3	开平水口3	112.763611	22.451389	300	0	6	0				50	8
GZS76	JMM10B7	JMKSSI1	JMKSSI	9288	20301	49	77	开平水四1	开平水四1	112.714444	22.548889	80	0	6	0				13	2
GZS76	JMM10B7	JMKSSI2	JMKSSI	9288	20302	39	75	开平水四2	开平水四2	112.714444	22.548889	190	0	6	0				39	6
GZS76	JMM10B7	JMKSSI3	JMKSSI	9288	20303	47	33	开平水四3	开平水四3	112.714444	22.548889	310	0	6	0				24	4
GZS76	JMM10B7	JMKSTG1	JMKSTG	9288	20501	46	53	开平沙塘1	开平沙塘1	112.587083	22.454139	30	0	6	0				20	3
GZS76	JMM10B7	JMKSTG2	JMKSTG	9288	20502	52	67	开平沙塘2	开平沙塘2	112.587083	22.454139	140	0	6	0				41	6
GZS76	JMM10B7	JMKSTG3	JMKSTG	9288	20503	49	45	开平沙塘3	开平沙塘3	112.587083	22.454139	310	0	6	0				71	10
GZS76	JMM10B7	JMKSZT1	JMKSZT	9288	20011	39	60	开平狮子头1	开平狮子头1	112.66565	22.49733	110	0	6	0				14	2
GZS76	JMM10B7	JMKSZT2	JMKSZT	9288	20012	31	25	开平狮子头2	开平狮子头2	112.66565	22.49733	250	0	6	0				14	2
GZS76	JMM10B7	JMKTDG1	JMKTDG	9288	20511	44	44	开平台洞1	开平台洞1	112.59138	22.4371	50	0	6	0				29	4
GZS76	JMM10B7	JMKTDG2	JMKTDG	9288	20512	47	27	开平台洞2	开平台洞2	112.59138	22.4371	170	0	6	0				27	4
GZS76	JMM10B7	JMKTDG3	JMKTDG	9288	20513	34	67	开平台洞3	开平台洞3	112.59138	22.4371	300	0	6	0				29	4
GZS76	JMM10B7	JMKTKU1	JMKTKU	9288	20521	41	47	开平塘口1	开平塘口1	112.580556	22.363056	90	0	6	0				29	4
GZS76	JMM10B7	JMKTKU2	JMKTKU	9288	20522	56	23	开平塘口2	开平塘口2	112.580556	22.363056	210	0	6	0				21	3
GZS76	JMM10B7	JMKTKU3	JMKTKU	9288	20523	33	46	开平塘口3	开平塘口3	112.580556	22.363056	310	0	6	0				27	4
GZS76	JMM10B7	JMKTLG1	JMKTLG	9288	20311	53	61	开平塘良1	开平塘良1	112.78468	22.47368	0	0	6	0				28	4
GZS76	JMM10B7	JMKTLG2	JMKTLG	9288	20312	39	52	开平塘良2	开平塘良2	112.78468	22.47368	90	0	6	0				28	4
GZS76	JMM10B7	JMKTLG3	JMKTLG	9288	20313	32	13	开平塘良3	开平塘良3	112.78468	22.47368	210	0	6	0				43	6
GZS76	JMM10B7	JMKTLI1	JMKTLI	9288	20531	42	27	开平塘浪1	开平塘浪1	112.59577	22.46659	90	0	6	0				13	2
GZS76	JMM10B7	JMKTLI2	JMKTLI	9288	20532	33	26	开平塘浪2	开平塘浪2	112.59577	22.46659	210	0	6	0				28	4
GZS76	JMM10B7	JMKTLI3	JMKTLI	9288	20533	38	34	开平塘浪3	开平塘浪3	112.59577	22.46659	330	0	6	0				27	4
GZS76	JMM10B7	JMKWLG1	JMKWLG	9288	20541	56	65	开平五龙1	开平五龙1	112.607778	22.352222	40	0	6	0				42	6
GZS76	JMM10B7	JMKWLG2	JMKWLG	9288	20542	36	13	开平五龙2	开平五龙2	112.607778	22.352222	160	0	6	0				36	5
GZS76	JMM10B7	JMKWLG3	JMKWLG	9288	20543	42	73	开平五龙3	开平五龙3	112.607778	22.352222	280	0	6	0				52	8
GZS76	JMM10B7	JMKXYI1	JMKXYI	9288	20321	40	22	开平新益1	开平新益1	112.714	22.52599	20	0	6	0				54	8
GZS76	JMM10B7	JMKXYI2	JMKXYI	9288	20322	58	55	开平新益2	开平新益2	112.714	22.52599	180	0	6	0				14	2
GZS76	JMM10B7	JMKXYI3	JMKXYI	9288	20323	56	13	开平新益3	开平新益3	112.714	22.52599	300	0	6	0				40	6
GZS76	JMM10B7	JMKYJG1	JMKYJG	9288	20551	54	31	开平以敬1	开平以敬1	112.573056	22.338611	60	0	6	0				43	6
GZS76	JMM10B7	JMKYJG2	JMKYJG	9288	20552	35	10	开平以敬2	开平以敬2	112.573056	22.338611	225	0	6	0				26	4
GZS76	JMM10B7	JMKYJG3	JMKYJG	9288	20553	52	57	开平以敬3	开平以敬3	112.573056	22.338611	320	0	6	0				36	5
GZS76	JMM10B7	JMKYJG8	JMKYJG	9288	20554	46	60	开平以敬8	开平以敬8	112.573056	22.338611	170	0	6	0				35	5
GZS76	JMM10B7	JMKYSE1	JMKYSE	9288	20331	58	34	开平月山二1	开平月山二1	112.738889	22.463333	80	0	6	0				56	8
GZS76	JMM10B7	JMKYSE2	JMKYSE	9288	20332	42	37	开平月山二2	开平月山二2	112.738889	22.463333	240	0	6	0				34	5
GZS76	JMM10B7	JMKYSE3	JMKYSE	9288	20333	35	73	开平月山二3	开平月山二3	112.738889	22.463333	330	0	6	0				55	8
GZS76	JMM10B7	JMKYSF1	JMKYSF	9288	20611	44	50	开平月山镇府1	开平月山镇府1	112.72508	22.47458	40	0	6	0				44	6
GZS76	JMM10B7	JMKYSF2	JMKYSF	9288	20612	33	67	开平月山镇府2	开平月山镇府2	112.72508	22.47458	190	0	6	0				29	4
GZS76	JMM10B7	JMKYSF3	JMKYSF	9288	20613	47	64	开平月山镇府3	开平月山镇府3	112.72508	22.47458	300	0	6	0				29	4
GZS76	JMM10B7	JMKYSZ1	JMKYSZ	9288	20341	41	20	开平月山镇1	开平月山镇1	112.72819	22.48202	30	0	6	0				34	5
GZS76	JMM10B7	JMKYSZ2	JMKYSZ	9288	20342	56	73	开平月山镇2	开平月山镇2	112.72819	22.48202	150	0	6	0				79	11
GZS76	JMM10B7	JMKYSZ3	JMKYSZ	9288	20343	39	34	开平月山镇3	开平月山镇3	112.72819	22.48202	270	0	6	0				42	6
GZS76	JMM10B7	JMKZHA1	JMKZHA	9288	20561	45	70	开平振华1	开平振华1	112.717222	22.412778	10	0	6	0				65	9
GZS76	JMM10B7	JMKZHA2	JMKZHA	9288	20562	51	17	开平振华2	开平振华2	112.717222	22.412778	160	0	6	0				40	6
GZS76	JMM10B7	JMKZHA3	JMKZHA	9288	20563	58	23	开平振华3	开平振华3	112.717222	22.412778	280	0	6	0				35	5
GZS76	JMM10B7	JMKZHA8	JMKZHA	9288	20568	32	14	开平振华8	开平振华8	112.717222	22.412778	90	0	6	0				36	5
JMS01V	JMM11B1	JDXCNN1	JDXCNN	9290	30001	523	53	新会城南D1	新会城南D1	113.02882	22.50777	40	0	8	0				59	8
JMS01V	JMM11B1	JDXCNN2	JDXCNN	9290	30002	525	24	新会城南D2	新会城南D2	113.02882	22.50777	130	0	8	0				0	1
JMS01V	JMM11B1	JDXCNN3	JDXCNN	9290	30003	536	17	新会城南D3	新会城南D3	113.02882	22.50777	230	0	8	0				58	8
JMS01V	JMM11B1	JDXFHD1	JDXFHD	9290	30141	521	56	新会凤凰酒店D1	新会凤凰酒店D1	113.04354	22.50822	50	0	6	0				72	10
JMS01V	JMM11B1	JDXFHD2	JDXFHD	9290	30142	526	36	新会凤凰酒店D2	新会凤凰酒店D2	113.04354	22.50822	0	0	0	0				57	8
JMS01V	JMM11B1	JDXFHD3	JDXFHD	9290	30143	533	34	新会凤凰酒店D3	新会凤凰酒店D3	113.04354	22.50822	300	0	6	0				87	12
JMS01V	JMM11B1	JDXHYL1	JDXHYL	9290	30111	518	61	新会汇源里D1	新会汇源里D1	113.03699	22.51375	65	0	6	0				58	8
JMS01V	JMM11B1	JDXHYL3	JDXHYL	9290	30113	534	75	新会汇源里D3	新会汇源里D3	113.03699	22.51375	230	0	6	0				85	12
JMS01V	JMM11B1	JDXJGE1	JDXJGE	9290	31001	520	73	新会今古洲二D1	新会今古洲二D1	113.03663	22.49195	50	0	4	0				14	2
JMS01V	JMM11B1	JDXJGE2	JDXJGE	9290	31002	528	63	新会今古洲二D2	新会今古洲二D2	113.03663	22.49195	240	0	7	0				57	8
JMS01V	JMM11B1	JDXJGE3	JDXJGE	9290	31003	531	72	新会今古洲二D3	新会今古洲二D3	113.03663	22.49195	200	0	4	0				43	6
JMS01V	JMM11B1	JDXJGZ1	JDXJGZ	9290	31011	515	40	新会今古洲D1	新会今古洲D1	113.02391	22.48579	80	0	7	0				58	8
JMS01V	JMM11B1	JDXJGZ2	JDXJGZ	9290	31012	523	76	新会今古洲D2	新会今古洲D2	113.02391	22.48579	190	0	8	0				58	8
JMS01V	JMM11B1	JDXJGZ3	JDXJGZ	9290	31013	513	74	新会今古洲D3	新会今古洲D3	113.02391	22.48579	310	0	8	0				58	8
JMS01V	JMM11B1	JDXJSG1	JDXJSG	9290	30061	530	55	新会金沙广场D1	新会金沙广场D1	113.01582	22.51562	100	0	7	0				58	8
JMS01V	JMM11B1	JDXJSG2	JDXJSG	9290	30062	512	75	新会金沙广场D2	新会金沙广场D2	113.01582	22.51562	180	0	6	0				44	6
JMS01V	JMM11B1	JDXJSG3	JDXJSG	9290	30063	516	35	新会金沙广场D3	新会金沙广场D3	113.01582	22.51562	260	0	8	0				43	6
JMS01V	JMM11B1	JDXLCG1	JDXLCG	9290	30041	515	36	新会龙昌D1	新会龙昌D1	113.03285	22.51402	70	0	8	0				44	6
JMS01V	JMM11B1	JDXLCG2	JDXLCG	9290	30042	532	77	新会龙昌D2	新会龙昌D2	113.03285	22.51402	290	0	8	0				43	6
JMS01V	JMM11B1	JDXLCG3	JDXLCG	9290	30043	519	51	新会龙昌D3	新会龙昌D3	113.03285	22.51402	190	0	8	0				45	6
JMS01V	JMM11B1	JDXMFC1	JDXMFC	9290	30011	537	73	新会面粉厂D1	新会面粉厂D1	113.03052	22.51796	0	0	0	0				57	8
JMS01V	JMM11B1	JDXMFC2	JDXMFC	9290	30012	525	44	新会面粉厂D2	新会面粉厂D2	113.03052	22.51796	120	0	8	0				43	6
JMS01V	JMM11B1	JDXMFC3	JDXMFC	9290	30013	535	14	新会面粉厂D3	新会面粉厂D3	113.03052	22.51796	225	0	0	0				58	8
JMS01V	JMM11B1	JDXNAN1	JDXNAN	9290	30051	526	63	新会南安D1	新会南安D1	113.02355	22.51598	70	0	6	0				59	8
JMS01V	JMM11B1	JDXNAN2	JDXNAN	9290	30052	519	57	新会南安D2	新会南安D2	113.02355	22.51598	270	0	6	0				76	10
JMS01V	JMM11B1	JDXNXH1	JDXNXH	9290	31021	528	34	新会诺信花园D1	新会诺信花园D1	113.044167	22.523333	35	0	8	0				28	4
JMS01V	JMM11B1	JDXNXH2	JDXNXH	9290	31022	520	46	新会诺信花园D2	新会诺信花园D2	113.044167	22.523333	190	0	8	0				45	6
JMS01V	JMM11B1	JDXNXH3	JDXNXH	9290	31023	516	62	新会诺信花园D3	新会诺信花园D3	113.044167	22.523333	315	0	12	0				28	4
JMS01V	JMM11B1	JDXQSG1	JDXQSG	9290	35861	536	67	新会群胜D1	新会群胜D1	112.9975	22.49889	45	0	8	0				28	4
JMS01V	JMM11B1	JDXQSG2	JDXQSG	9290	35862	514	34	新会群胜D2	新会群胜D2	112.9975	22.49889	300	0	8	0				43	6
JMS01V	JMM11B1	JDXQSG3	JDXQSG	9290	35863	516	71	新会群胜D3	新会群胜D3	112.9975	22.498889	190	0	6	0				41	6
JMS01V	JMM11B1	JDXRYI1	JDXRYI	9290	30171	514	44	新会仁义D1	新会仁义D1	113.01328	22.50732	50	0	6	0				43	6
JMS01V	JMM11B1	JDXRYI2	JDXRYI	9290	30172	526	57	新会仁义D2	新会仁义D2	113.01328	22.50732	210	0	6	0				43	6
JMS01V	JMM11B1	JDXRYI3	JDXRYI	9290	30173	533	16	新会仁义D3	新会仁义D3	113.01328	22.50732	300	0	8	0				28	4
JMS01V	JMM11B1	JDXSLN1	JDXSLN	9290	30071	518	22	新会三联D1	新会三联D1	113.00182	22.51356	30	0	8	0				43	6
JMS01V	JMM11B1	JDXSLN2	JDXSLN	9290	30072	523	62	新会三联D2	新会三联D2	113.00115	22.51291	160	0	2	0				56	8
JMS01V	JMM11B1	JDXSLN3	JDXSLN	9290	30073	512	42	新会三联D3	新会三联D3	113.00182	22.51356	280	0	8	0				43	6
JMS01V	JMM11B1	JDXWJL1	JDXWJL	9290	30091	526	65	新会万佳工业楼D1	新会万佳工业楼D1	113.05175	22.52222	50	0	6	0				58	8
JMS01V	JMM11B1	JDXWJL2	JDXWJL	9290	30092	535	57	新会万佳工业楼D2	新会万佳工业楼D2	113.05175	22.52222	180	0	6	0				28	4
JMS01V	JMM11B1	JDXWJL3	JDXWJL	9290	30093	524	72	新会万佳工业楼D3	新会万佳工业楼D3	113.05175	22.52222	300	0	6	0				44	6
JMS01V	JMM11B1	JDXXML1	JDXXML	9290	31231	521	54	新会西门路D1	新会西门路D1	113.01994	22.5213	60	0	6	0				29	4
JMS01V	JMM11B1	JDXXML2	JDXXML	9290	31232	532	10	新会西门路D2	新会西门路D2	113.01994	22.5213	250	0	6	0				29	4
JMS01V	JMM11B1	JDXXML3	JDXXML	9290	31233	525	15	新会西门路D3	新会西门路D3	113.01994	22.5213	110	0	8	0				28	4
JMS01V	JMM11B1	JDXXQO1	JDXXQO	9290	30021	513	57	新会新桥D1	新会新桥D1	113.02836	22.51161	70	0	0	0				72	10
JMS01V	JMM11B1	JDXXQO2	JDXXQO	9290	30022	516	13	新会新桥D2	新会新桥D2	113.02836	22.51161	230	0	0	0				44	6
JMS01V	JMM11B1	JDXXQO3	JDXXQO	9290	30023	528	72	新会新桥D3	新会新桥D3	113.02836	22.51161	315	0	5	0				43	6
JMS01V	JMM11B1	JDXXSN1	JDXXSN	9290	35851	519	40	新会象山D1	新会象山D1	113.02658	22.52142	70	0	12	0				58	8
JMS01V	JMM11B1	JDXXSN2	JDXXSN	9290	35852	521	53	新会象山D2	新会象山D2	113.02658	22.52142	130	0	12	0				85	12
JMS01V	JMM11B1	JDXXSN3	JDXXSN	9290	35853	515	60	新会象山D3	新会象山D3	113.02658	22.52142	330	0	12	0				59	8
JMS01V	JMM11B1	JDXXYN1	JDXXYN	9290	35631	528	26	新会西园D1	新会西园D1	113.0241	22.52252	60	0	8	0				0	1
JMS01V	JMM11B1	JDXXYN2	JDXXYN	9290	35632	523	55	新会西园D2	新会西园D2	113.02413	22.52252	190	0	8	0				43	6
JMS01V	JMM11B1	JDXXYN3	JDXXYN	9290	35633	530	52	新会西园D3	新会西园D3	113.02413	22.5225	310	0	6	0				59	8
JMS01V	JMM11B1	JDXYAN1	JDXYAN	9290	30081	521	64	新会永安D1	新会永安D1	113.022167	22.509194	150	0	8	0				59	8
JMS01V	JMM11B1	JDXYAN2	JDXYAN	9290	30082	517	41	新会永安D2	新会永安D2	113.022167	22.509194	270	0	8	0				29	4
JMS01V	JMM11B1	JDXYHF1	JDXYHF	9290	30411	529	47	新会耀华坊D1	新会耀华坊D1	113.026944	22.497778	10	0	4	0				58	8
